Year,Region,Proportion of Indian Tonnage-Upto 5 Yrs.,Proportion of Indian Tonnage-6-15 Yrs.,Proportion of Indian Tonnage-16-20 Yrs.,Proportion of Indian Tonnage-Over 20 Yrs.,Total Tonnage Proportion,% Tonnage Upto 5 Yrs,% Tonnage 6-15 Yrs,% Tonnage 16-20 Yrs,% Tonnage Over 20 Yrs
1975,Coastal,38.3,33.4,14.8,13.5,99.99999999999999,38.3,33.4,14.800000000000002,13.5
1975,Overseas,44.0,40.6,12.3,3.1,99.99999999999999,44.00000000000001,40.60000000000001,12.300000000000002,3.1000000000000005
1975,Coastal + Overseas,43.5,40.0,12.5,4.0,100.0,43.5,40.0,12.5,4.0
1976,Coastal,39.4,31.2,14.7,14.7,100.0,39.4,31.2,14.7,14.7
1976,Overseas,47.6,38.4,10.2,3.8,100.0,47.6,38.4,10.2,3.8
1976,Coastal + Overseas,46.9,37.8,10.6,4.7,99.99999999999999,46.900000000000006,37.8,10.600000000000001,4.700000000000001
1977,Coastal,40.7,31.5,13.1,14.7,100.0,40.7,31.5,13.100000000000001,14.7
1977,Overseas,45.2,42.3,7.7,4.8,100.0,45.2,42.3,7.7,4.8
1977,Coastal + Overseas,44.8,41.4,8.2,5.6,99.99999999999999,44.800000000000004,41.400000000000006,8.200000000000001,5.6000000000000005
1978,Coastal,32.6,40.9,12.0,14.5,100.0,32.6,40.9,12.0,14.499999999999998
1978,Overseas,42.8,42.1,9.1,6.0,100.0,42.8,42.1,9.1,6.0
1978,Coastal + Overseas,42.1,42.0,9.3,6.6,99.99999999999999,42.10000000000001,42.00000000000001,9.300000000000002,6.6000000000000005
1979,Coastal,18.4,46.5,10.9,24.2,100.00000000000001,18.4,46.49999999999999,10.899999999999999,24.199999999999996
1979,Overseas,35.0,49.4,8.8,6.8,100.0,35.0,49.4,8.8,6.800000000000001
1979,Coastal + Overseas,34.3,49.3,8.8,7.6,99.99999999999999,34.300000000000004,49.300000000000004,8.800000000000002,7.600000000000001
1980,Coastal,2.0,54.7,17.7,25.6,100.0,2.0,54.7,17.7,25.6
1980,Overseas,25.0,58.3,10.1,6.6,99.99999999999999,25.000000000000007,58.300000000000004,10.100000000000001,6.6000000000000005
1980,Coastal + Overseas,23.9,58.2,10.4,7.5,100.0,23.9,58.20000000000001,10.4,7.5
1981,Coastal,18.3,36.0,29.3,16.4,100.0,18.3,36.0,29.299999999999997,16.4
1981,Overseas,16.3,62.3,14.6,6.8,99.99999999999999,16.300000000000004,62.30000000000001,14.600000000000001,6.800000000000001
1981,Coastal + Overseas,16.4,60.9,15.4,7.3,100.0,16.4,60.9,15.4,7.3
1982,Coastal,24.2,37.9,27.2,10.7,100.0,24.2,37.9,27.200000000000003,10.7
1982,Overseas,15.5,60.7,17.7,6.1,100.0,15.5,60.699999999999996,17.7,6.1
1982,Coastal + Overseas,15.9,59.5,18.3,6.3,100.0,15.9,59.5,18.3,6.3
1983,Coastal,26.1,38.0,23.1,12.8,99.99999999999999,26.100000000000005,38.00000000000001,23.100000000000005,12.800000000000002
1983,Overseas,12.1,62.8,16.7,8.4,100.0,12.1,62.8,16.7,8.4
1983,Coastal + Overseas,12.9,61.4,17.0,8.7,100.0,12.9,61.4,17.0,8.7
1984,Coastal,32.7,35.5,18.6,13.2,100.00000000000001,32.699999999999996,35.49999999999999,18.6,13.199999999999998
1984,Overseas,16.6,57.5,16.9,9.0,100.0,16.6,57.49999999999999,16.9,9.0
1984,Coastal + Overseas,17.6,56.2,17.0,9.2,100.00000000000001,17.599999999999998,56.199999999999996,17.0,9.2
1985,Coastal,45.9,38.2,7.8,8.1,99.99999999999999,45.900000000000006,38.2,7.800000000000002,8.1
1985,Overseas,24.1,61.1,10.7,4.1,100.0,24.1,61.1,10.7,4.1
1985,Coastal + Overseas,25.2,60.0,10.6,4.2,100.0,25.2,60.0,10.6,4.2
1986,Coastal,42.4,40.3,10.5,6.8,99.99999999999999,42.400000000000006,40.300000000000004,10.500000000000002,6.800000000000001
1986,Overseas,28.7,60.5,9.1,1.7,100.0,28.7,60.5,9.1,1.7000000000000002
1986,Coastal + Overseas,29.7,59.0,9.3,2.0,100.0,29.7,59.0,9.3,2.0
1987,Coastal,49.6,35.6,9.1,5.7,100.0,49.6,35.6,9.1,5.7
1987,Overseas,27.4,61.3,9.4,1.9,100.0,27.399999999999995,61.3,9.4,1.9
1987,Coastal + Overseas,29.1,59.3,9.4,2.2,100.00000000000001,29.099999999999998,59.29999999999998,9.399999999999999,2.1999999999999997
1988,Coastal,42.9,46.7,6.3,4.1,99.99999999999999,42.900000000000006,46.70000000000001,6.3,4.1000000000000005
1988,Overseas,24.9,59.1,12.3,3.7,100.0,24.9,59.099999999999994,12.3,3.7000000000000006
1988,Coastal + Overseas,26.3,58.2,11.8,3.7,100.0,26.3,58.20000000000001,11.8,3.7000000000000006
1989,Coastal,31.9,47.3,14.7,6.1,99.99999999999999,31.900000000000002,47.300000000000004,14.700000000000003,6.1000000000000005
1989,Overseas,18.5,59.8,17.4,4.3,99.99999999999999,18.500000000000004,59.80000000000001,17.400000000000002,4.300000000000001
1989,Coastal + Overseas,19.6,58.7,17.2,4.5,100.00000000000001,19.599999999999998,58.699999999999996,17.199999999999996,4.499999999999999
1990,Coastal,18.5,48.8,24.1,8.6,100.0,18.5,48.8,24.1,8.6
1990,Overseas,12.5,55.6,27.3,4.6,99.99999999999999,12.500000000000004,55.60000000000001,27.3,4.6000000000000005
1990,Coastal + Overseas,13.0,55.0,27.0,5.0,100.0,13.0,55.00000000000001,27.0,5.0
1991,Coastal,12.7,53.6,26.6,7.1,100.0,12.7,53.6,26.6,7.1
1991,Overseas,8.5,52.8,34.6,4.1,100.0,8.5,52.800000000000004,34.6,4.1
1991,Coastal + Overseas,8.9,52.9,33.8,4.4,100.0,8.9,52.900000000000006,33.8,4.4
1992,Coastal,16.1,47.7,27.3,8.9,100.00000000000001,16.1,47.699999999999996,27.299999999999997,8.9
1992,Overseas,11.8,48.2,36.3,3.7,100.0,11.8,48.2,36.3,3.7000000000000006
1992,Coastal + Overseas,12.2,48.2,35.4,4.2,100.00000000000001,12.199999999999998,48.199999999999996,35.39999999999999,4.199999999999999
1993,Coastal,10.9,50.9,25.9,12.3,99.99999999999999,10.900000000000002,50.9,25.900000000000002,12.300000000000002
1993,Overseas,14.0,44.5,34.9,6.6,100.0,14.000000000000002,44.5,34.9,6.6000000000000005
1993,Coastal + Overseas,13.7,45.2,34.0,7.1,100.0,13.699999999999998,45.2,34.0,7.1
1994,Coastal,8.7,48.3,18.5,24.5,100.0,8.7,48.3,18.5,24.5
1994,Overseas,18.3,44.1,28.3,9.3,100.0,18.3,44.1,28.300000000000004,9.3
1994,Coastal + Overseas,17.3,44.5,27.2,11.0,100.0,17.3,44.5,27.200000000000003,11.0
1995,Coastal,7.4,48.9,10.3,33.4,100.0,7.400000000000001,48.9,10.3,33.4
1995,Overseas,18.1,45.8,21.3,14.8,100.0,18.1,45.8,21.3,14.800000000000002
1995,Coastal + Overseas,17.1,46.1,20.2,16.6,100.0,17.1,46.1,20.2,16.6
1996,Coastal,4.8,46.7,15.5,33.0,100.0,4.8,46.7,15.5,33.0
1996,Overseas,14.3,48.6,18.8,18.3,100.0,14.3,48.6,18.8,18.3
1996,Coastal + Overseas,13.4,48.4,18.5,19.7,100.0,13.4,48.4,18.5,19.7
1997,Coastal,5.0,43.0,21.6,30.4,100.0,5.0,43.0,21.6,30.4
1997,Overseas,11.4,48.5,19.8,20.3,100.0,11.4,48.5,19.8,20.3
1997,Coastal + Overseas,10.8,48.0,19.9,21.3,99.99999999999999,10.800000000000002,48.00000000000001,19.900000000000002,21.300000000000004
1998,Coastal,4.6,41.7,24.5,29.2,100.00000000000001,4.6,41.699999999999996,24.499999999999996,29.199999999999992
1998,Overseas,11.1,43.6,19.3,26.0,100.0,11.1,43.6,19.3,26.0
1998,Coastal + Overseas,10.4,43.5,19.8,26.3,100.0,10.4,43.5,19.8,26.3
1999,Coastal,6.5,37.2,21.6,34.7,100.00000000000001,6.499999999999999,37.2,21.599999999999998,34.699999999999996
1999,Overseas,9.5,39.0,26.9,24.6,100.0,9.5,39.0,26.899999999999995,24.6
1999,Coastal + Overseas,9.2,38.9,26.4,25.5,100.0,9.2,38.9,26.400000000000002,25.5
2000,Coastal,6.8,29.3,31.5,32.4,100.0,6.800000000000001,29.299999999999997,31.5,32.4
2000,Overseas,6.0,35.2,34.2,24.6,100.0,6.0,35.2,34.2,24.6
2000,Coastal + Overseas,6.1,34.6,33.9,25.4,100.0,6.1,34.6,33.9,25.4
2001,Coastal,9.2,20.6,34.1,36.1,100.0,9.2,20.6,34.1,36.1
2001,Overseas,6.2,31.7,36.4,25.7,100.0,6.2,31.7,36.4,25.7
2001,Coastal + Overseas,6.6,30.5,36.1,26.8,100.0,6.6000000000000005,30.5,36.1,26.8
2002,Coastal,10.8,16.0,29.8,43.4,100.0,10.8,16.0,29.799999999999997,43.4
2002,Overseas,7.4,31.8,33.0,27.8,100.0,7.400000000000001,31.8,33.0,27.800000000000004
2002,Coastal + Overseas,7.8,29.7,22.6,29.9,90.0,8.666666666666668,33.0,25.11111111111111,33.22222222222222
2003,Coastal,9.8,16.2,27.7,46.3,100.0,9.8,16.2,27.699999999999996,46.3
2003,Overseas,10.9,29.4,31.0,28.7,100.0,10.9,29.4,31.0,28.7
2003,Coastal + Overseas,10.8,27.8,30.5,30.9,100.0,10.8,27.800000000000004,30.5,30.9
2004,Coastal,6.8,19.2,22.6,51.4,100.0,6.800000000000001,19.2,22.6,51.4
2004,Overseas,11.3,35.4,25.0,28.3,100.0,11.3,35.4,25.0,28.300000000000004
2004,Coastal + Overseas,10.8,33.7,24.8,30.7,100.0,10.8,33.7,24.8,30.7
2005,Coastal,8.4,18.7,23.1,49.8,100.0,8.4,18.7,23.1,49.8
2005,Overseas,18.2,26.6,19.2,36.0,100.0,18.2,26.6,19.2,36.0
2005,Coastal + Overseas,17.2,25.8,19.6,37.4,100.0,17.2,25.8,19.6,37.4
2006,Coastal,20.6,7.3,30.1,42.0,100.0,20.6,7.3,30.099999999999998,42.0
2006,Overseas,5.1,16.2,13.9,64.8,100.0,5.1,16.2,13.900000000000002,64.8
2006,Coastal + Overseas,19.1,23.1,13.6,44.3,100.1,19.080919080919085,23.07692307692308,13.586413586413586,44.255744255744254
2007,Coastal,8.8,15.2,13.4,62.6,100.0,8.8,15.2,13.4,62.6
2007,Overseas,23.4,9.4,29.2,38.0,100.0,23.4,9.4,29.2,38.0
2007,Coastal + Overseas,22.0,24.1,13.5,40.4,100.0,22.0,24.1,13.5,40.4
2008,Coastal,9.0,16.5,9.2,65.3,100.0,9.0,16.5,9.2,65.3
2008,Overseas,28.4,23.8,11.3,36.5,100.0,28.4,23.8,11.3,36.5
2008,Coastal + Overseas,26.4,23.1,11.0,39.5,100.0,26.400000000000002,23.1,11.0,39.5
2009,Coastal,10.8,16.2,9.2,63.7,99.9,10.81081081081081,16.216216216216214,9.209209209209208,63.76376376376376
2009,Overseas,26.7,25.5,12.0,35.8,100.0,26.700000000000003,25.5,12.0,35.8
2009,Coastal + Overseas,25.1,24.5,11.7,38.7,100.0,25.1,24.5,11.7,38.7
2010,Coastal,12.2,14.6,10.2,63.0,100.0,12.2,14.6,10.2,63.0
2010,Overseas,30.5,24.3,13.7,31.5,100.0,30.5,24.3,13.699999999999998,31.5
2010,Coastal + Overseas,28.7,23.3,13.4,34.6,100.0,28.7,23.3,13.4,34.6
2011,Coastal,13.9,13.9,8.2,64.1,100.1,13.886113886113888,13.886113886113888,8.191808191808192,64.03596403596403
2011,Overseas,27.6,28.4,14.4,29.6,100.0,27.6,28.4,14.400000000000002,29.600000000000005
2011,Coastal + Overseas,26.3,27.0,13.8,32.9,100.0,26.3,27.0,13.8,32.9
2012,Coastal,15.8,16.0,5.4,62.8,100.0,15.8,16.0,5.4,62.8
2012,Overseas,31.9,31.5,13.7,22.9,100.0,31.900000000000002,31.5,13.699999999999998,22.9
2012,Coastal + Overseas,30.2,29.9,12.9,27.0,100.0,30.2,29.9,12.9,27.0
2013,Coastal,17.8,18.2,5.4,58.6,100.0,17.8,18.2,5.4,58.599999999999994
2013,Overseas,30.8,32.1,12.7,24.4,100.0,30.8,32.1,12.7,24.4
2013,Coastal + Overseas,30.2,30.6,11.9,28.2,100.9,29.930624380574823,30.327056491575817,11.793855302279484,27.94846382556987
2014,Coastal,18.8,17.0,6.6,57.6,100.0,18.8,17.0,6.6000000000000005,57.60000000000001
2014,Overseas,24.8,37.4,13.4,24.3,99.9,24.824824824824823,37.43743743743743,13.413413413413414,24.324324324324323
2014,Coastal + Overseas,24.1,35.0,12.6,28.3,100.0,24.1,35.0,12.6,28.300000000000004
2015,Coastal,26.7,17.7,6.7,48.9,100.0,26.700000000000003,17.7,6.7,48.9
2015,Overseas,20.1,39.9,12.6,27.4,100.0,20.1,39.9,12.6,27.399999999999995
2015,Coastal + Overseas,21.1,36.7,11.8,30.5,100.10000000000001,21.078921078921077,36.663336663336665,11.788211788211788,30.469530469530465
2016,Coastal,26.1,19.7,7.0,47.2,100.0,26.1,19.7,7.000000000000001,47.2
2016,Overseas,14.9,39.0,17.2,28.9,100.0,14.899999999999999,39.0,17.2,28.9
2016,Coastal + Overseas,16.4,36.5,15.8,31.3,100.0,16.4,36.5,15.8,31.3
2017,Coastal,25.9,18.9,8.2,47.0,100.0,25.900000000000002,18.9,8.2,47.0
2017,Overseas,7.8,44.4,19.4,28.4,100.0,7.8,44.4,19.4,28.4
2017,Coastal + Overseas,10.0,41.4,18.0,30.6,100.0,10.0,41.4,18.0,30.599999999999998
2018,Coastal,23.2,20.1,8.3,48.3,99.89999999999999,23.223223223223226,20.120120120120124,8.308308308308309,48.34834834834835
2018,Overseas,3.6,47.2,20.2,29.0,100.0,3.6000000000000005,47.2,20.2,28.999999999999996
2018,Coastal + Overseas,5.9,44.0,18.8,31.3,100.0,5.9,44.0,18.8,31.3
2019,Coastal,19.0,26.4,10.6,44.0,100.0,19.0,26.400000000000002,10.6,44.0
2019,Overseas,3.0,43.7,22.7,30.6,100.0,3.0,43.7,22.7,30.599999999999998
2019,Coastal + Overseas,4.8,41.7,21.3,32.2,100.0,4.8,41.7,21.3,32.2
2020,Coastal,22.8,25.8,5.6,45.8,100.0,22.8,25.8,5.6,45.8
2020,Overseas,2.8,42.3,22.5,32.4,100.0,2.8,42.3,22.5,32.4
2020,Coastal + Overseas,5.4,40.2,20.3,34.1,100.0,5.4,40.2,20.3,34.1
2021,Coastal,8.0,37.8,6.0,48.2,100.0,8.0,37.8,6.0,48.2
2021,Overseas,3.3,39.9,24.9,31.9,100.0,3.3000000000000003,39.9,24.9,31.900000000000002
2021,Coastal + Overseas,3.9,39.6,22.6,33.9,100.0,3.9,39.6,22.6,33.9
2022,Coastal,8.8,34.6,7.8,48.9,100.1,8.791208791208792,34.565434565434565,7.792207792207792,48.85114885114885
2022,Overseas,2.8,38.7,26.7,31.7,99.9,2.8028028028028023,38.73873873873874,26.726726726726724,31.731731731731728
2022,Coastal + Overseas,3.5,38.2,24.5,33.7,99.9,3.5035035035035036,38.23823823823824,24.524524524524523,33.733733733733736
2023,Coastal,8.976,34.946000000000005,7.644,46.455,98.021,9.157221411738302,35.651544056885776,7.798328929515104,47.392905601860825
2023,Overseas,2.856,39.087,26.166,30.115,98.224,2.9076396807297606,39.79373676494543,26.639110604332956,30.65951294999185
2023,Coastal + Overseas,3.5700000000000003,38.582,24.009999999999998,32.015,98.177,3.6362895586542674,39.298410014565526,24.455829776831635,32.60947064994856
2024,Coastal,8.976,34.946000000000005,7.644,46.455,98.021,9.157221411738302,35.651544056885776,7.798328929515104,47.392905601860825
2024,Overseas,2.856,39.087,26.166,30.115,98.224,2.9076396807297606,39.79373676494543,26.639110604332956,30.65951294999185
2024,Coastal + Overseas,3.5700000000000003,38.582,24.009999999999998,32.015,98.177,3.6362895586542674,39.298410014565526,24.455829776831635,32.60947064994856
2023,Coastal,8.976,34.946000000000005,7.644,46.455,98.021,9.157221411738302,35.651544056885776,7.798328929515104,47.392905601860825
2023,Overseas,2.856,39.087,26.166,30.115,98.224,2.9076396807297606,39.79373676494543,26.639110604332956,30.65951294999185
2023,Coastal + Overseas,3.5700000000000003,38.582,24.009999999999998,32.015,98.177,3.6362895586542674,39.298410014565526,24.455829776831635,32.60947064994856
2024,Coastal,8.976,34.946000000000005,7.644,46.455,98.021,9.157221411738302,35.651544056885776,7.798328929515104,47.392905601860825
2024,Overseas,2.856,39.087,26.166,30.115,98.224,2.9076396807297606,39.79373676494543,26.639110604332956,30.65951294999185
2024,Coastal + Overseas,3.5700000000000003,38.582,24.009999999999998,32.015,98.177,3.6362895586542674,39.298410014565526,24.455829776831635,32.60947064994856
2025,Coastal,9.245280000000001,35.644920000000006,7.41468,43.667699999999996,95.97258,9.633251497458964,37.140733321955096,7.72583169067665,45.500183489909304
2025,Overseas,2.94168,39.86874,25.38102,28.308099999999996,96.49954,3.048387588168814,41.314953418430804,26.301700505515363,29.334958487885014
2025,Coastal + Overseas,3.6771000000000003,39.35364,23.289699999999996,30.094099999999997,96.41453999999999,3.8138438455444588,40.81712156693379,24.155796418258074,31.213238169263686
2026,Coastal,9.245280000000001,35.644920000000006,7.41468,43.667699999999996,95.97258,9.633251497458964,37.140733321955096,7.72583169067665,45.500183489909304
2026,Overseas,2.94168,39.86874,25.38102,28.308099999999996,96.49954,3.048387588168814,41.314953418430804,26.301700505515363,29.334958487885014
2026,Coastal + Overseas,3.6771000000000003,39.35364,23.289699999999996,30.094099999999997,96.41453999999999,3.8138438455444588,40.81712156693379,24.155796418258074,31.213238169263686
